-0.46019527316093445	0.8022969961166382	2.422347068786621	0.40769046545028687	-1.5491721630096436	1.5512341260910034	1.1967623233795166	-3.0302703380584717	0.3664867877960205	0.49578267335891724	-1.0284864902496338	0.9102108478546143	0.28472939133644104	0.8858832120895386	-1.5335063934326172	1.3064767122268677
-2.194643020629883	-0.6482007503509521	1.8358776569366455	-3.2097530364990234	-0.005418195389211178	2.933990001678467	0.08998800069093704	-0.0872793048620224	-0.17967399954795837	-0.9303297400474548	-0.5964362621307373	0.7649505138397217	0.33045142889022827	-1.112518310546875	1.317215919494629	-0.8218610882759094
-0.5630106925964355	0.46495530009269714	-1.2538530826568604	1.3683619499206543	0.22082802653312683	-0.3868190348148346	-1.718029499053955	-0.002729458035901189	0.9602020978927612	-1.6775003671646118	0.6077050566673279	-0.6809706687927246	0.19284707307815552	-0.23495396971702576	0.04104321449995041	0.1078411191701889
-0.10942710936069489	1.845546007156372	-0.2677844762802124	-0.5923775434494019	1.7235488891601562	-0.4775569438934326	-1.341038465499878	-0.011025894433259964	-1.4096488952636719	-0.5516380071640015	1.4251253604888916	-0.5070991516113281	0.6230044960975647	1.1183421611785889	-0.2924181818962097	0.625417947769165
0.7564563155174255	0.8019341230392456	-1.2319509983062744	0.7018166780471802	-0.9488492012023926	1.0636420249938965	-0.1365826278924942	-0.3187851905822754	-0.449216365814209	0.5828772783279419	0.04120969772338867	-0.9657022953033447	-0.9223710298538208	-1.148409128189087	0.21349844336509705	1.515379548072815
0.29022353887557983	-0.282695472240448	1.040205955505371	-0.5006757974624634	-1.0615730285644531	-0.6532557606697083	-0.02221657708287239	0.8949633240699768	0.12741464376449585	0.8207993507385254	1.247586965560913	0.33723515272140503	-1.3071999549865723	-1.643958568572998	0.13116829097270966	-0.5004889369010925
1.7432106733322144	-0.14769382774829865	0.6662259101867676	0.22066247463226318	0.44846683740615845	0.3440481424331665	-0.3005303740501404	-0.8753931522369385	-0.6335792541503906	0.3912142515182495	0.29817551374435425	-1.5872604846954346	2.1409268379211426	-0.5056048631668091	0.5943774580955505	0.5902107954025269
0.1646440327167511	-0.2300986796617508	0.9009462594985962	-0.006939820013940334	-0.5972425937652588	0.3157702684402466	-0.5508905053138733	-0.02954220026731491	1.453231930732727	0.5898908972740173	1.0692863464355469	-2.155055284500122	1.3152649402618408	-0.6771721839904785	0.676966667175293	0.6913872957229614
-1.0434777736663818	0.29194962978363037	-0.0714377835392952	1.321777582168579	0.7697114944458008	1.2049214839935303	-0.4447718858718872	-0.43777328729629517	-0.10363529622554779	0.8801289796829224	0.5877025127410889	-0.15579944849014282	-1.2186589241027832	-1.0295383930206299	-1.6631920337677002	0.8558557629585266
-0.8173524141311646	-0.4788006544113159	-0.42636698484420776	-0.7366315126419067	-1.4580237865447998	-1.0619651079177856	0.12880302965641022	0.9389162063598633	1.0652350187301636	-0.5411387085914612	-1.2806274890899658	0.29839569330215454	-0.3560206890106201	0.40138399600982666	-0.5203434228897095	0.4424375295639038
0.5488183498382568	-0.1288820505142212	-0.3035997152328491	0.8192686438560486	1.5037810802459717	-0.9515467882156372	-0.36841076612472534	-0.1420276015996933	-0.9952732920646667	-0.5419641733169556	-0.19816574454307556	-0.7684978246688843	1.4318119287490845	0.6135588884353638	0.45433875918388367	-0.37697646021842957
0.258148729801178	-1.156119704246521	-0.2736250162124634	0.15690192580223083	-0.6103479862213135	1.1420059204101562	0.6903256177902222	1.4158580303192139	-1.3471050262451172	-0.5364594459533691	0.5815300345420837	-0.041209302842617035	1.7272312641143799	-0.9964804649353027	0.19415655732154846	-0.22721025347709656
-0.071363665163517	-1.2709394693374634	0.14738160371780396	-0.8480063676834106	0.41571006178855896	-0.9895848035812378	-1.2361183166503906	-1.9701588153839111	-0.2364635169506073	-0.7322151064872742	0.9330762624740601	-0.24993440508842468	0.9475338459014893	-0.689358115196228	-0.561684250831604	-0.7467491030693054
0.11112548410892487	0.6237013339996338	-0.3563910126686096	0.6792923808097839	-0.14164811372756958	-0.657512903213501	-0.32025206089019775	-0.3110751509666443	-0.1945326030254364	0.25797131657600403	0.35341525077819824	-0.4041944742202759	-0.8806419968605042	0.806572675704956	-1.272891879081726	0.01567044109106064
0.19278079271316528	-1.29655122756958	0.3791201114654541	0.25373977422714233	0.7142617702484131	1.023770809173584	-1.0508699417114258	-2.5582802295684814	0.9091229438781738	0.10041346400976181	-0.46792712807655334	0.7887675762176514	0.5770155191421509	-1.553743839263916	0.6693204641342163	0.9428266882896423
-0.9576159119606018	1.1461279392242432	1.4814488887786865	-0.9899283051490784	-0.3437378406524658	-0.006014899350702763	0.45995229482650757	0.16755113005638123	-2.748863697052002	0.054239846765995026	0.38950681686401367	-0.7955309748649597	-0.8297913670539856	0.7900192737579346	0.4014752209186554	-1.383315920829773
-1.016910195350647	-0.3521960377693176	-0.5925416350364685	-0.23226642608642578	-2.2367589473724365	0.8476645946502686	0.7929602861404419	1.3398504257202148	0.47616899013519287	0.7389369010925293	0.7894231677055359	0.6830784678459167	-1.4103655815124512	2.0126166343688965	0.0654403567314148	0.14825257658958435
-0.7335461378097534	-0.7006253004074097	-0.3993750214576721	-1.683140754699707	1.5208165645599365	1.1831889152526855	-1.8891605138778687	-0.5503432750701904	-0.07995261251926422	-2.257471799850464	2.2727391719818115	-1.4850084781646729	-0.3541734218597412	-0.1404375284910202	-1.0126609802246094	-0.35290956497192383
-1.3311350345611572	0.9832547307014465	-0.3452814817428589	-0.22524818778038025	0.43739771842956543	-0.9348203539848328	1.2874860763549805	-1.47956120967865	1.5628533363342285	-1.7036359310150146	2.46254563331604	0.5941681861877441	0.6828902363777161	-1.4483823776245117	1.6928999423980713	0.09433500468730927
-0.10746622830629349	0.028416622430086136	-0.6833259463310242	-0.7596638202667236	-0.7377816438674927	-0.9600319862365723	-0.598092794418335	-0.25139570236206055	-0.5855718851089478	0.7898740768432617	0.29198765754699707	-0.7932927012443542	-0.7825088500976562	1.0235838890075684	0.1494770050048828	0.5815188884735107
0.1963186264038086	-0.5966266989707947	0.9627089500427246	-0.6350676417350769	-0.6349611282348633	0.8028291463851929	-1.996307134628296	0.9435991048812866	-0.026066254824399948	1.9760682582855225	0.3983248472213745	-0.0917261466383934	-0.473608136177063	2.992978572845459	0.5656126737594604	2.2102785110473633
-3.1268088817596436	1.5932806730270386	-0.8919405341148376	0.09168902039527893	0.18091659247875214	0.27461308240890503	-1.299898386001587	0.04290344566106796	1.1104345321655273	-0.9338744878768921	0.11431054770946503	-1.6102545261383057	2.1887989044189453	-0.32378000020980835	2.4713339805603027	0.2915562689304352
1.1934798955917358	1.002562165260315	0.6263861656188965	-0.5268754959106445	1.0254840850830078	-0.5311001539230347	0.6786539554595947	-0.3618561327457428	-0.461666077375412	0.21739333868026733	-0.6423158645629883	0.5212815999984741	1.9232066869735718	0.7237651348114014	0.681233823299408	0.28623145818710327
-1.3762297630310059	0.5367881059646606	1.6701717376708984	-0.7534887194633484	-1.7137246131896973	0.5959595441818237	-0.3116598129272461	0.49262356758117676	1.3215370178222656	-1.2194781303405762	-1.7167963981628418	-0.9604792594909668	2.1383790969848633	-0.5829973816871643	-0.12195432186126709	-1.5981676578521729
0.5369164943695068	0.9959698915481567	-0.320192813873291	0.13490541279315948	0.6267502307891846	-0.7854140996932983	0.3925418257713318	0.5412070751190186	-0.19428834319114685	-0.8452560305595398	1.1127386093139648	-0.6747797727584839	0.22276300191879272	1.2106903791427612	2.3455379009246826	1.8240821361541748
0.1364908516407013	-1.7813043594360352	0.3159342408180237	0.40250951051712036	-0.5493125915527344	2.160529613494873	0.06273457407951355	-0.6815502643585205	-0.23451408743858337	-0.5617801547050476	0.602436900138855	-0.0982496440410614	-0.6715336441993713	-0.7220964431762695	-0.986922562122345	1.1756240129470825
1.4748362302780151	1.3374830484390259	-0.05970187857747078	2.3519084453582764	-1.0602052211761475	1.0303409099578857	1.0888431072235107	0.9447998404502869	-0.04180797189474106	0.009336420334875584	-1.0559759140014648	-1.5354397296905518	-0.2492597997188568	-0.06843456625938416	-0.9416691064834595	-0.568564772605896
-1.3986635208129883	-0.17249152064323425	-1.3577189445495605	-0.21844689548015594	0.006174993701279163	0.23131251335144043	0.10067013651132584	-1.6453479528427124	0.44404324889183044	-0.5949447751045227	0.744249165058136	-1.3819400072097778	1.9573273658752441	0.531736433506012	0.50798100233078	0.6614298820495605
0.24763596057891846	-0.04665086418390274	1.6069128513336182	0.6552409529685974	-0.4611824154853821	-0.436196893453598	-0.34931230545043945	-0.4109133780002594	0.13899704813957214	-0.21082434058189392	0.42858195304870605	0.13312996923923492	0.2359558790922165	0.2422189712524414	1.411191701889038	-0.1357285976409912
-0.8111103177070618	0.09673187136650085	-0.2829640507698059	-1.4992012977600098	-0.2606620192527771	-0.5497872829437256	-0.6810939311981201	-0.013046162202954292	0.4188966751098633	-1.838294267654419	-0.6961402297019958	-0.023210078477859497	-0.9476286172866821	-1.5214238166809082	0.10483965277671814	0.6809759140014648
-0.12233304977416992	-0.14980866014957428	-0.015648499131202698	-2.1421961784362793	-0.5329393744468689	0.2951847016811371	-2.31179141998291	0.03821667283773422	0.9061812162399292	0.49496740102767944	0.20091396570205688	1.6338880062103271	0.2579660415649414	-0.8981078863143921	-0.292037695646286	-0.477491557598114
-0.6133723258972168	-0.3678551912307739	-1.7625303268432617	0.831365704536438	0.07383336871862411	-0.11336419731378555	0.235147163271904	-0.3086423873901367	-1.072150707244873	-1.1378250122070312	1.2672109603881836	-0.48292556405067444	0.1280088871717453	-0.15463873744010925	-0.29687774181365967	1.0297818183898926
-1.077161192893982	-0.24250611662864685	0.5633835792541504	1.5278794765472412	-0.4935973882675171	0.35607242584228516	0.8200554847717285	0.3627908229827881	0.42027050256729126	0.5251522064208984	0.1373225301504135	-0.7362486124038696	1.029118537902832	-1.072636365890503	-0.9022338390350342	1.6791167259216309
-0.614364743232727	-1.734468698501587	-1.6244065761566162	0.373941570520401	-0.4253734052181244	0.31154894828796387	-0.08443446457386017	-0.04772882163524628	-0.34775710105895996	2.2528791427612305	-0.16384318470954895	0.4327927529811859	0.9775978326797485	-0.9944643378257751	0.0018435006495565176	-0.3980149030685425
